text,label
说是真货其实是假货，拿回去检测全是化纤。,0
支架抖得跟筛糠一样，根本挂不住任何东西。,0
颜色偏得离谱，买的是红的发的是粉的，恶心。,0
软件臃肿得像头猪，运行起来极其费劲，差评。,0
还没使用就发现底部有裂缝，这质量控制也是绝了。,0
所谓的赠品竟然是过期的，商家心肠也太黑了。,0
快递暴力投递导致屏幕全裂了，商家还让我自己去找快递赔。,0
这种垃圾产品也敢拿出来卖？商家良心被狗吃了吗？,0
客服的态度简直恶劣到极点，真以为自己是大爷？,0
这辈子没见过这么厚颜无耻的虚假宣传，简直是诈骗。,0
东西烂成这样还不给退，祝这种黑心商家早日倒闭。,0
用了不到一天就冒烟，你是卖产品还是卖定时炸弹？,0
满怀期待买回来，结果发现是个二手的烂货，恶心坏了。,0
别买，买了就是纯纯的缴智商税，谁买谁是冤大头。,0
物流慢得像爬，客服废得像猪，这种店还没关门真是奇迹。,0
这种做工水平，路边乞丐看了都摇头，简直是工业残次品。,0
屏幕漏光严重得像手电筒，你们质检员是全员睁眼瞎吗？,0
所谓的终身保修就是个笑话，出事了比谁跑得都快。,0
一股刺鼻的劣质塑料味，熏得我全家头晕，想害命吗？,0
这设计简直反人类，设计师脑子里装的都是浆糊吧？,0
别在那回复“亲很抱歉”了，看着就反胃，赶紧滚去处理。,0
还没开始用呢外壳就裂了，这种脆皮质量也好意思叫旗舰？,0
信号差得连屎都不如，在自己家都能断网，要你何用？,0
这种烂货也敢标这个价，你是想钱想疯了去抢银行吧。,0
申请退款各种设坎，这种吃相难看的平台以后再也不用。,0
安装师傅就是个土匪，乱收费不说，还满嘴喷粪。,0
拍照效果糊得像马赛克，连几年前的山寨机都不如。,0
这衣服穿一次就掉色掉得像抹布，质量简直是地摊货中的垃圾。,0
每次用都要强制看五秒广告，这种流氓软件赶紧灰飞烟灭。,0
售后推诿扯皮的样子真让人作呕，完全没有一点职业道德。,0
电池续航就是造假，还没出门就掉了一半电，骗谁呢？,0
味道大得洗十遍都洗不掉，这面料肯定是有毒废料做的。,0
所谓的极速发货就是忽悠，催了半个月才动弹，真能装。,0
噪音响得跟装修队进屋了一样，你们管这叫“超静音”？,0
这种材质拿在手里轻飘飘的，塑料感十足，廉价得要死。,0
快递暴力拆解，东西碎了一地，商家居然还想甩锅给用户。,0
界面臃肿不堪，卡得人想摔手机，这技术开发可以去自尽了。,0
这鞋底硬得像板砖，穿了一下午脚后跟鲜血直流，真行。,0
赠品全是垃圾桶里捡来的残次品吧，发过来简直是羞辱人。,0
客服只会复读那几句废话，脑子里是一点逻辑都没有吗？,0
买了没两天就降价几百，还没价保，商家这种行径就是杀猪。,0
所谓的全棉根本就是化纤，骗子死全家，大家千万别上当。,0
散热差到烫手，冬天能当暖手宝，夏天能当杀人器。,0
按键松松垮垮，一点反馈都没有，这做工简直是敷衍了事。,0
所谓的黑科技就是个噱头，实际效果等于零，纯属骗钱。,0
别买这家的任何东西，全是套路，买了你就是下一个受害者。,0
组装孔位差了十万八千里，生产这玩意的机器是报废了吗？,0
异味极其刺鼻，闻了就想吐，商家你敢让你家孩子用吗？,0
售后流程复杂得像在破译摩斯密码，就是故意不想让人退。,0
这种破烂也值好几千？我看是把消费者当成了待宰的羔羊。,0
线头多得能绕地球一圈，你们家裁缝是用脚缝的衣服吗？,0
系统漏洞百出，点哪哪崩溃，这种半成品也敢推向市场？,0
快递员态度嚣张得不行，不送上门还骂人，谁给你的勇气？,0
东西缺件还不补发，让我重新下单？想钱想疯了吧你们。,0
每次找客服都要排队两小时，这种服务趁早关门大吉。,0
颜色差得离谱，滤镜开到死也救不回来，完全货不对板。,0
强行绑定全家桶，删都删不掉，流氓软件实锤，垃圾！,0
漆面全是气泡和划痕，这种残次品也敢发货，真不要脸。,0
充电头烫得能烤肉，你是想把消费者的房子点着了吗？,0
所谓的智能感应根本就是智障感应，按烂了都没反应。,0
这种店就是靠刷单撑起来的，真实的质量简直惨不忍睹。,0
面料扎人扎得像针刺，穿了一分钟就浑身过敏，坑死人不偿命。,0
售后电话打了一百遍都没人接，这是集体玩消失了吗？,0
支架晃得跟筛糠一样，稍微放点东西就塌，这质量绝了。,0
快递包装简陋到只有一层薄塑料，收到货都快被踩扁了。,0
价格跳水冠军，刚买完就大促，商家是一点信誉都不讲。,0
摄像头像素完全是虚标，拍出来的照片全是雪花点，真垃圾。,0
这款手机信号极其不稳定，进了地铁就是一块砖头，废物。,0
客服的态度傲慢得让人想抽他，解决不了问题就只会阴阳怪气。,0
所谓的终身保修就是诱导消费的幌子，千万不要信这种鬼话。,0
里面的塑料隔板脆得像纸，一碰就碎，这种用料也太黑了。,0
物流简直是龟速中的极品，从发货到收货整整历时一个月。,0
这款吸尘器吸力还没我嘴吹的大，噪音却响得震耳欲聋。,0
布料粗糙得像砂纸，贴身穿简直是受罪，直接扔垃圾桶。,0
客服复读机式的回答只会激怒用户，根本没有半点解决诚意。,0
宣传视频拍得跟电影一样，到手发现就是个义乌五毛货。,0
漆面不平整还有流挂，这生产线是招了一群小学生在做吗？,0
软件一启动就闪退，还没看清界面就没了，彻底不能用。,0
这就是典型的收割智商税，谁买谁后悔，避雷避雷！,0
孔位不准还得我自己钻孔，我买的是产品还是半成品？,0
催单催了无数次也没人理，这种店还没倒闭真是没天理。,0
涂层脱落得极其严重，感觉像在吃铁锈，太恶心了。,0
蓝牙耳机底噪特别大，一直沙沙响，听得人耳朵都要聋了。,0
挂羊头卖狗肉的骗子商家，发过来的东西根本不是一个档次。,0
充电器发热极其恐怖，感觉随时会炸开，安全质量为零。,0
屏幕刷新率绝对是造假，用起来卡顿感非常明显，骗子！,0
说是全棉结果一摸全是涤纶，商家你是觉得大家都不识货？,0
安装工乱要钱不说，还把我家地板划了好长一道，赔钱！,0
这种操作系统就是垃圾中的战斗机，操作逻辑简直脑残。,0
快递放丰巢都不通知一声，害我多交了超时费，真差劲。,0
少发了一个关键配件居然死不认账，这种黑店谁买谁倒霉。,0
强推各种流氓广告，关都关不掉，烦得要死，直接砸了。,0
异味大到熏得眼睛疼，这种东西绝对甲醛超标一百倍。,0
椅子坐了两天就开始嘎吱响，感觉随时会散架把我摔死。,0
价格波动像过山车，专门杀老客户，这牌子已经黑名单了。,0
摄像头对焦极慢，还没对上呢景都没了，纯属电子垃圾。,0
按键软绵绵的一点手感都没有，像是按在棉花上，恶心。,0
这种防寒服在北方就是笑话，风一吹透心凉，骗子产品。,0
鞋后跟磨脚磨得血肉模糊，这种杀人鞋居然还在卖？,0
客服说话太冲了，完全不讲理，这种人也能当客服？,0
这种货色送我都嫌占地方，质量垃圾到极点，真后悔买。,0
线头多得能织件毛衣，你们家的质检员是不是在摸鱼？,0
货没收到显示已签收，问快递说随便丢了，太不负责任。,0
所谓的自动功能纯属放屁，每次都要我手动去抠，差评！,0
吸尘器吸力微弱得可怜，噪音大得邻居都要上门投诉。,0
布料扎得我浑身过敏起红疹，质量差到极点，退货退款！,0
售后除了推诿就是消失，这种品牌没有任何诚信可言。,0
说是真货其实是高仿，拿去检测全是廉价材料，骗子！,0
支架晃来晃去的，稍微碰一下就歪了，完全是残次品。,0
颜色偏得离谱，买的是深蓝发的是浅灰，商家你是色盲？,0
软件臃肿得像头猪，加载半天进不去，垃圾App滚出手机。,0
还没开始用就发现底部有裂缝，这做工简直是草菅人命。,0
所谓的赠品竟然是过期的，商家的心肠简直比墨水还黑。,0
快递暴力投递导致屏幕碎裂，商家和快递互相踢皮球，无耻。,0
这种垃圾服务谁用谁生气，再买这家的东西我就是猪。,0
别在那装委屈了，货烂就是烂，找再多理由也掩盖不了虚假。,0
系统更新后直接成砖头，客服居然让我自费维修，要脸吗？,0
这种东西也值几百块？也就配在垃圾堆里待着，真恶心。,0
屏显有明显的坏点，商家还硬说是行业标准，标准你个头。,0
信号差得想骂娘，这产品研发出来是专门恶心人的吧？,0
所谓的客服就是个机器人复读机，根本不听人话，垃圾！,0
衣服质量差得像纸糊的，稍微用力一扯就破了，坑货。,0
物流显示签收但我根本没见到货，投诉也没人管，气炸。,0
这种破设计也敢拿出来吹？简直是侮辱消费者的智商。,0
屏幕漏光到能照亮整个屋子，你们这质量控制也是没谁了。,0
所谓的全能王就是全不能，干啥啥不行，坏起来第一名。,0
售后像防贼一样防着客户，各种证据要个不停，就是不退款。,0
异味大到通风半个月都散不掉，商家你是用的医疗废料吗？,0
这种椅子一坐就塌，把腰都闪了，这种次品也敢卖钱？,0
降价也太狠了，昨天买今天跌一百，诚心坑老用户。,0
摄像头噪点多得像雪花片，这种素质也好意思宣传像素。,0
按键不灵敏，按下去半天没反应，这手感简直是受罪。,0
这种保暖内衣薄得跟丝袜一样，完全是在玩文字游戏。,0
鞋底硬得像搬了块砖在脚下，穿了一下午脚都要废了。,0
客服不解决问题只会发道歉表情包，看着就想把手机摔了。,0
这种货色也好意思拿出来卖？简直是丢中国制造的脸。,0
